"gene" "pval" "padj" "logfc" "method"
"Ica1l" "Ica1l" 0.813607889601338 0.917989002356638 -0.00141631368717434 "ROTS"
"Wdr12" "Wdr12" 0.556790493448564 0.759315589353612 -0.00349459571031933 "ROTS"
"Nbeal1" "Nbeal1" 0.466302272093672 0.695154917862341 0.00361033473882507 "ROTS"
"Cyp20a1" "Cyp20a1" 0.363851616950098 0.612546992481203 0.00542929172065645 "ROTS"
"Abi2" "Abi2" 0.076831335377753 0.242869875222816 0.0143478239623434 "ROTS"
"Raph1" "Raph1" 0.273451212712573 0.525510204081633 0.00589920958075495 "ROTS"
"Ino80d" "Ino80d" 0.0159829941455255 0.0811808118081181 -0.0162183246410802 "ROTS"
"Ndufs1" "Ndufs1" 0.710442918873711 0.860543643423941 -0.00255884332195512 "ROTS"
"Eef1b2" "Eef1b2" 0 0 -0.382719647607124 "ROTS"
"Zdbf2" "Zdbf2" 0.0382327850571508 0.152321630804077 -0.0127119475143253 "ROTS"
"Fastkd2" "Fastkd2" 0.771782478394201 0.893335484912054 0.0013951606894833 "ROTS"
"Klf7" "Klf7" 0.000995121271257318 0.00824175824175824 -0.0397970222603839 "ROTS"
"Creb1" "Creb1" 0.70830694173404 0.859583826763661 0.00189004711964115 "ROTS"
"Idh1" "Idh1" 0.0480067605241149 0.176685833768949 0.0221947828273271 "ROTS"
"Map2" "Map2" 0.165613256202955 0.393023255813953 0.0211950359269608 "ROTS"
"Rpe" "Rpe" 0.165524602732088 0.393023255813953 0.00731940578016372 "ROTS"
"Acadl" "Acadl" 0.0605349874546975 0.209188660801564 -0.0149917185344641 "ROTS"
"Lancl1" "Lancl1" 0.120947936994703 0.325037707390649 0.0112416133551995 "ROTS"
"Atic" "Atic" 0.796282826874826 0.908541434706537 0.00133196945587461 "ROTS"
"Xrcc5" "Xrcc5" 0.127224839698913 0.336542021473528 -0.00835924966033038 "ROTS"
"March4" "March4" 0.188042514636186 0.422592825676526 -0.00686535266833351 "ROTS"
"Igfbp2" "Igfbp2" 8.43323111235015e-06 0 -0.0881178993118649 "ROTS"
"Igfbp5" "Igfbp5" 0.304846110956231 0.558710667689946 -0.0055517916756394 "ROTS"
"Arpc2" "Arpc2" 0.0331331195985503 0.138095238095238 0.0305405106347031 "ROTS"
"Aamp" "Aamp" 0.19577976024533 0.433219708707778 -0.0121410173962655 "ROTS"
"Pnkd" "Pnkd" 0.00108976860886535 0.00824175824175824 -0.0493318698493538 "ROTS"
"Ctdsp1" "Ctdsp1" 0.689217521605799 0.849510393403195 -0.00203356619258292 "ROTS"
"Usp37" "Usp37" 0.471003066629495 0.698097601323408 0.00351688668573426 "ROTS"
"Rqcd1" "Rqcd1" 0.838923194870365 0.932734035957843 0.00103187803609946 "ROTS"
"Bcs1l" "Bcs1l" 0.346739197100641 0.596638655462185 0.00494759244412245 "ROTS"
"Rnf25" "Rnf25" 0.477580986897129 0.702358974358974 -0.0037499043596663 "ROTS"
"Cdk5r2" "Cdk5r2" 0.00131718706439922 0.010498687664042 0.0441491845954499 "ROTS"
"Cnppd1" "Cnppd1" 0.519451143016448 0.733608978145304 -0.00316023107909541 "ROTS"
"Fam134a" "Fam134a" 0.197612141064957 0.435802469135802 -0.00841721958438241 "ROTS"
"Zfand2b" "Zfand2b" 0.630195149149707 0.811669658886894 -0.00264298673365652 "ROTS"
"Atg9a" "Atg9a" 0.780209506551436 0.898250682073503 -0.00137019211942394 "ROTS"
"Stk16" "Stk16" 0.122709924728185 0.328453453453453 -0.0126081237819873 "ROTS"
"Tuba4a" "Tuba4a" 0.0391707555059939 0.155230596175478 0.0191887811997511 "ROTS"
"Dnajb2" "Dnajb2" 0.549843601895735 0.754251863175998 0.00329310671332554 "ROTS"
"Ptprn" "Ptprn" 0.634295860050181 0.814974028300197 -0.00247844854275593 "ROTS"
"Resp18" "Resp18" 0.231705464176192 0.476149425287356 -0.00752745488403639 "ROTS"
"Dnpep" "Dnpep" 0.938693406746585 0.97481181239143 -0.000522666474593869 "ROTS"
"Speg" "Speg" 0.393269236130471 0.636774339281681 -0.00519513606900054 "ROTS"
"Chpf" "Chpf" 0.99680652355729 0.998185371300949 1.70696658582797e-05 "ROTS"
"Tmem198" "Tmem198" 0.722726163925286 0.867637215528782 -0.00184667008640129 "ROTS"
"Inha" "Inha" 0.234747421243379 0.479988564894225 -0.00636651678607512 "ROTS"
"Slc4a3" "Slc4a3" 0.624583495957625 0.807935076645627 0.00287453173053411 "ROTS"
"Epha4" "Epha4" 0.95339364371341 0.980085959885387 -0.000330415179123383 "ROTS"
"Farsb" "Farsb" 0.30153017842208 0.555012853470437 -0.00710499738901052 "ROTS"
"Acsl3" "Acsl3" 0.474972400334541 0.701028806584362 -0.00388284693376253 "ROTS"
"Scg2" "Scg2" 0.728152913298021 0.8705 -0.00188221515530618 "ROTS"
"Wdfy1" "Wdfy1" 0.000283942012824087 0.00176056338028169 -0.0322444649265559 "ROTS"
"Serpine2" "Serpine2" 9.72957903540563e-05 0 0.0815553156579509 "ROTS"
"Cul3" "Cul3" 0.843325062726512 0.935085007727975 0.00111213893556643 "ROTS"
"Mff" "Mff" 0.0554369250069696 0.196196196196196 -0.0218586777595843 "ROTS"
"Agfg1" "Agfg1" 0.699702188458322 0.854613551242765 0.00224670272628001 "ROTS"
"Sphkap" "Sphkap" 0.682488081962643 0.846034214618974 -0.00243373271219385 "ROTS"
"Pid1" "Pid1" 0.392884513521048 0.636610169491525 0.00451455845025106 "ROTS"
"Dner" "Dner" 0.212053038751045 0.454572713643178 0.00829070323743283 "ROTS"
"Trip12" "Trip12" 0.293852801784221 0.547346514047867 -0.00564523972873021 "ROTS"
"Cab39" "Cab39" 0.443127195427934 0.67848750267037 0.00480407337118069 "ROTS"
"Itm2c" "Itm2c" 0.133531432952328 0.345151953690304 -0.00985582424697169 "ROTS"
"2810459M11Rik" "2810459M11Rik" 0.250289935879565 0.498193942761878 -0.00603877920159617 "ROTS"
"Psmd1" "Psmd1" 0.491985712294396 0.712237479806139 0.00463819638295788 "ROTS"
"Ncl" "Ncl" 1.39392249790912e-07 0 -0.10718973656552 "ROTS"
"Ptma" "Ptma" 0 0 -0.473188742776268 "ROTS"
"Pde6d" "Pde6d" 0.366381934764427 0.614152046783626 0.00742316257263562 "ROTS"
"Cops7b" "Cops7b" 0.365838792863117 0.613647003745318 0.00508709512509755 "ROTS"
"Eif4e2" "Eif4e2" 0.0265161695009757 0.117834394904459 -0.0196458466055564 "ROTS"
"Efhd1" "Efhd1" 0.467849735154725 0.695995019713634 -0.00401184005575823 "ROTS"
"Gigyf2" "Gigyf2" 0.264531502648453 0.514813808100027 0.00662704674497872 "ROTS"
"Ngef" "Ngef" 0.217524393643713 0.461150652431791 -0.00799603394681266 "ROTS"
"Dgkd" "Dgkd" 0.0427164064678004 0.164301310043668 -0.0132002738376043 "ROTS"
"Arl4c" "Arl4c" 0.844717382213549 0.935513730330145 0.0011923998350334 "ROTS"
"Agap1" "Agap1" 0.0574471006412043 0.201789264413519 -0.0141782652814845 "ROTS"
"Cops8" "Cops8" 0.0429871759130192 0.164942841589548 0.0167551823672895 "ROTS"
"Lrrfip1" "Lrrfip1" 0.197081892946752 0.434702068539673 -0.00775250671390122 "ROTS"
"Ramp1" "Ramp1" 0.0608500836353499 0.20983446932814 0.0200836333299216 "ROTS"
"Ube2f" "Ube2f" 0.540733969891274 0.748408257765773 0.00368530738886928 "ROTS"
"Ilkap" "Ilkap" 0.069042654028436 0.228291316526611 0.0148585082009034 "ROTS"
"Hes6" "Hes6" 0.139203652076945 0.351504424778761 -0.0109549099086465 "ROTS"
"Asb1" "Asb1" 0.768284290493449 0.892117190029136 0.00147281093417194 "ROTS"
"Hdac4" "Hdac4" 0.744226721494285 0.881168509655059 -0.00156498712980664 "ROTS"
"Ndufa10" "Ndufa10" 0.00175669082798996 0.0134803921568627 -0.045533300207025 "ROTS"
"Myeov2" "Myeov2" 0 0 -0.536217111690706 "ROTS"
"Gpc1" "Gpc1" 0.0712304153889044 0.2331486611265 -0.0101413897158008 "ROTS"
"Dusp28" "Dusp28" 0.792561890158907 0.906264945002391 0.00134381781217624 "ROTS"
"Rnpepl1" "Rnpepl1" 0.0057345971563981 0.037037037037037 -0.0204815238940848 "ROTS"
"Capn10" "Capn10" 0.142862559241706 0.357017850892545 -0.00965707978448845 "ROTS"
"Kif1a" "Kif1a" 0 0 -0.692089066704974 "ROTS"
"Mterf4" "Mterf4" 0.585794535823808 0.779447226859581 -0.00262190067583158 "ROTS"
"Ppp1r7" "Ppp1r7" 0.687500557568999 0.84873515745999 -0.00264305367352263 "ROTS"
"Hdlbp" "Hdlbp" 0.0502443546138835 0.182568334192883 -0.0127948860084367 "ROTS"
"Sept2" "Sept2" 0.557480345692779 0.759977194982896 0.00397482230979891 "ROTS"
"Stk25" "Stk25" 3.67298578199052e-05 0 0.0581721493875571 "ROTS"
"Bok" "Bok" 0.0730760384722609 0.235883424408015 -0.0169648380279488 "ROTS"
"Thap4" "Thap4" 0.885204070253694 0.953746808830155 0.000727837164223775 "ROTS"
"Atg4b" "Atg4b" 0.564877265124059 0.765684051398337 0.00325756164442065 "ROTS"
"Dtymk" "Dtymk" 0.0436995400055757 0.166486486486486 0.0204627807315737 "ROTS"
"Fam174a" "Fam174a" 0.0208354474491218 0.0982264665757162 0.0200667644836617 "ROTS"
"D1Ertd622e" "D1Ertd622e" 0.329850641204349 0.581532416502947 0.0056833285125473 "ROTS"
"Gin1" "Gin1" 0.573135349874547 0.77119279819955 -0.00272719708522402 "ROTS"
"Pam" "Pam" 0.402650822414274 0.643988400624582 0.00484885614160888 "ROTS"
"Rnf152" "Rnf152" 0.681967033732924 0.845635263612792 -0.0021704582187797 "ROTS"
"2310035C23Rik" "2310035C23Rik" 0.764432812935601 0.890726329442283 -0.00149128633721855 "ROTS"
"Phlpp1" "Phlpp1" 0.882172706997491 0.952595936794582 -0.000726565306767667 "ROTS"
"Kdsr" "Kdsr" 0.925546138834681 0.968800116635078 0.000443543552850799 "ROTS"
"Vps4b" "Vps4b" 0.904510315026484 0.959639266706091 0.000610692398529705 "ROTS"
"Tsn" "Tsn" 0.0018420685809869 0.0134803921568627 -0.0390560648824024 "ROTS"
"Nifk" "Nifk" 0.149907304153889 0.36918304033092 -0.00905160869551538 "ROTS"
"Clasp1" "Clasp1" 0.580850989684974 0.777238805970149 -0.00290753308452677 "ROTS"
"Ralb" "Ralb" 0.0229979091162531 0.105750165234633 0.0174488801997968 "ROTS"
"Ptpn4" "Ptpn4" 0.915492054641762 0.966024415355199 -0.00051992194008333 "ROTS"
"Dbi" "Dbi" 0 0 -0.861804721549904 "ROTS"
"3110009E18Rik" "3110009E18Rik" 0.537425355450237 0.746514329976762 -0.00306283357390405 "ROTS"
"Celrr" "Celrr" 0.313130680234179 0.566843568359869 -0.00518850902225557 "ROTS"
"Insig2" "Insig2" 0.785344647337608 0.901744279084654 -0.00145313061353533 "ROTS"
"Ddx18" "Ddx18" 0.0165621689434067 0.08327246165084 -0.0187362677048415 "ROTS"
"Dpp10" "Dpp10" 0.865123083356565 0.94647758462946 -0.000867406785064993 "ROTS"
"Actr3" "Actr3" 0.060189364371341 0.208721215090642 0.0173618583738526 "ROTS"
"Lypd1" "Lypd1" 0.40235663507109 0.643893726278187 -0.00507799130330647 "ROTS"
"2900009J06Rik" "2900009J06Rik" 0.0968850710900474 0.281059063136456 -0.0107284523415933 "ROTS"
"R3hdm1" "R3hdm1" 0.0142128519654307 0.0748091603053435 -0.0193680461611961 "ROTS"
"Ubxn4" "Ubxn4" 0.000323111235015333 0.00328947368421053 -0.0380437332872073 "ROTS"
"Mcm6" "Mcm6" 0.143373640925565 0.358041958041958 -0.00770377449137249 "ROTS"
"Dars" "Dars" 0.758397407304154 0.889179470415168 0.00185577390819237 "ROTS"
"Yod1" "Yod1" 0.456491497072763 0.687106257874842 0.00388672944599697 "ROTS"
"Eif2d" "Eif2d" 0.353935531084472 0.60476758045292 0.00511079183770081 "ROTS"
"Srgap2" "Srgap2" 0.0761359074435461 0.241071428571429 -0.011098295101856 "ROTS"
"Nucks1" "Nucks1" 0 0 -0.129212550876808 "ROTS"
"Klhdc8a" "Klhdc8a" 0.70099986060775 0.855102040816327 -0.00212045413879486 "ROTS"
"Tmcc2" "Tmcc2" 0.0482831056593253 0.1773604590506 -0.0154076159226111 "ROTS"
"Lrrn2" "Lrrn2" 0.366142737663786 0.613944782405241 0.00491599682731811 "ROTS"
"Mdm4" "Mdm4" 0.444041120713688 0.679005760614465 -0.00379990843965113 "ROTS"
"Snrpe" "Snrpe" 0 0 -0.197611906888521 "ROTS"
"Atp2b4" "Atp2b4" 0.324809868971285 0.576770678553739 -0.00495816894296797 "ROTS"
"Adora1" "Adora1" 0.47423989406189 0.700308959835221 -0.00420007495926207 "ROTS"
"Ppfia4" "Ppfia4" 0.709069487036521 0.860016906170752 0.00215720412528974 "ROTS"
"Tmem183a" "Tmem183a" 0.589677028157234 0.781636800295585 -0.00421339599261814 "ROTS"
"Adipor1" "Adipor1" 0.0222180791747979 0.102941176470588 0.0204787124197081 "ROTS"
"Klhl12" "Klhl12" 0.877517981600223 0.95205686630369 0.000747584424726489 "ROTS"
"Rabif" "Rabif" 0.0567940479509339 0.199900299102692 0.0144636968705813 "ROTS"
"Kdm5b" "Kdm5b" 0.000403819347644271 0.00328947368421053 -0.0307624162908607 "ROTS"
"Ppp1r12b" "Ppp1r12b" 0.113809311402286 0.312403697996918 -0.00914371795128398 "ROTS"
"Arl8a" "Arl8a" 3.48480624477279e-07 0 0.11640581651207 "ROTS"
"Gpr37l1" "Gpr37l1" 0.127357053247839 0.336542021473528 -0.010550793936935 "ROTS"
"Rnpep" "Rnpep" 0.640018678561472 0.817663817663818 0.00262578318806601 "ROTS"
"Timm17a" "Timm17a" 0.050832032339002 0.183683940482299 0.0178699319576343 "ROTS"
