"gene" "pval" "padj" "logfc" "method"
"77" "2310039H08Rik" 0.664779377606447 0.853482212952548 0.0693555296236873 "MAST"
"78" "2310040G24Rik" 0.514545539874137 0.757476861311517 0.00183949023276236 "MAST"
"79" "2310057M21Rik" 0.294650526014556 0.578021020953904 -0.0501253807049883 "MAST"
"80" "2310061I04Rik" 0.393418870919474 0.667546589398369 -0.0715051357881564 "MAST"
"81" "2310069G16Rik" 0.187447110712736 0.449447049549856 0.0131302679746313 "MAST"
"82" "2410002F23Rik" 0.877309506318416 0.951249278229749 -0.0160238269285307 "MAST"
"83" "2410004B18Rik" 0.244921531354398 0.522006061195735 -0.133734926936332 "MAST"
"84" "2410015M20Rik" 8.76657553213301e-07 2.11755598880546e-05 0.750910835316691 "MAST"
"85" "2410018L13Rik" 0.629497315243852 0.832813597333309 0.026348827355171 "MAST"
"86" "2410131K14Rik" 0.647315765909475 0.842649846603987 -0.0233979459326345 "MAST"
"87" "2510002D24Rik" 0.934255316219214 0.976164817733272 -0.00409598399785316 "MAST"
"88" "2510009E07Rik" 0.00921687931455949 0.060275197996946 0.15351376131054 "MAST"
"89" "2510039O18Rik" 0.524926146699487 0.76513120612362 -0.00724245591336578 "MAST"
"90" "2510046G10Rik" 0.733825195156697 0.887917346947908 -0.00595416675159152 "MAST"
"91" "2610001J05Rik" 0.1715092209966 0.425893787272276 -0.110655411965283 "MAST"
"92" "2610002M06Rik" 0.571882873897141 0.798033016404997 -0.0332588639074336 "MAST"
"93" "2610301B20Rik" 0.361375923828189 0.641234449058479 -0.0379364583497557 "MAST"
"94" "2610507B11Rik" 0.221485623581611 0.493612259575792 0.0462513048129693 "MAST"
"95" "2610524H06Rik" 0.146081125099186 0.388393015713937 0.130184845709711 "MAST"
"96" "2700029M09Rik" 0.00676842668227356 0.0476513179770663 0.323190298633456 "MAST"
"97" "2700060E02Rik" 0.000916337384341621 0.00941805787287506 0.461564416455225 "MAST"
"98" "2700062C07Rik" 0.228421228483116 0.503593697952636 0.0787270498343668 "MAST"
"99" "2700081O15Rik" 0.123394351218238 0.351770259380153 0.116015432509287 "MAST"
"100" "2700094K13Rik" 0.000620759555234383 0.00679798809607477 0.508188455835369 "MAST"
"101" "2810001G20Rik" 0.390964325903406 0.666425320788721 0.0151113907998365 "MAST"
"102" "2810004N23Rik" 0.0503771256001523 0.201772299504796 0.175188948103036 "MAST"
"103" "2810006K23Rik" 0.202994466972181 0.469465604789951 0.0324944205658493 "MAST"
"104" "2810032G03Rik" 0.337010123477339 0.619923423052815 -0.0527379337242529 "MAST"
"105" "2810417H13Rik" 2.47186563455089e-07 6.66660303092785e-06 0.260646174305011 "MAST"
"106" "2810428I15Rik" 0.00154645438311989 0.0146169482799764 0.483557839881336 "MAST"
"107" "2810459M11Rik" 0.342203559302471 0.624038722530738 0.0480851368135599 "MAST"
"108" "2900009J06Rik" 0.242930409634866 0.52032286162158 0.0808159820501954 "MAST"
"109" "2900011O08Rik" 0.168818877706628 0.421988372357961 -0.20601062576894 "MAST"
"110" "2900052N01Rik" 0.17025475397471 0.423658551860759 -0.0793854694715844 "MAST"
"111" "2900055J20Rik" 0.513068643458098 0.75611225311594 -0.0369713318172304 "MAST"
"112" "2900076A07Rik" 0.304888926999905 0.587029834218283 0.00617306056308084 "MAST"
"113" "2900079G21Rik" 0.405372693526773 0.676763796760363 0.0451923965578244 "MAST"
"114" "2900093K20Rik" 0.00455182155192991 0.0345553098556033 0.1235428333483 "MAST"
"115" "3010026O09Rik" 0.451785800454575 0.71354030143341 0.0329966271494644 "MAST"
"116" "3110002H16Rik" 0.0513634375480406 0.203806029297369 -0.0692785855887489 "MAST"
"117" "3110009E18Rik" 0.448018595740698 0.710859071991398 0.0217826836586927 "MAST"
"118" "3110035E14Rik" 0.482399709362618 0.736926343737793 0.0821813680624985 "MAST"
"119" "3110039M20Rik.1" 0.956471769036887 0.984141363917051 0.00457836335781292 "MAST"
"120" "3110040N11Rik" 0.627818510186636 0.831957139140112 0.0430226795355034 "MAST"
"121" "3110043O21Rik" 0.644662874961648 0.841877927773188 -0.0309036189163496 "MAST"
"122" "3110062M04Rik" 0.196380587467728 0.462334300434187 0.0433716818715845 "MAST"
"123" "3110082I17Rik" 0.371881502994109 0.651019497920872 0.00812041826104787 "MAST"
"124" "3110082J24Rik" 0.444439491370875 0.707121071433723 0.0502025720074363 "MAST"
"125" "3830406C13Rik" 0.504981191617906 0.750203990198148 -0.0540722472405796 "MAST"
"126" "4632415L05Rik" 0.539794767990536 0.774962510619193 0.027199325802594 "MAST"
"127" "4833439L19Rik" 0.110526507808355 0.328602224209342 -0.195393168650075 "MAST"
"128" "4921524J17Rik" 0.620946470452747 0.828298079693584 0.0190963794307895 "MAST"
"129" "4930402H24Rik" 0.277745302495074 0.559075420903383 0.0574023034786662 "MAST"
"130" "4930430F08Rik" 0.948544272710936 0.98120057150404 -0.00644833247275745 "MAST"
"131" "4930453N24Rik" 0.947645822536655 0.981068278879217 -0.00968671345992153 "MAST"
"132" "4930570G19Rik" 0.0798370904582346 0.2715748160016 0.0395598639240339 "MAST"
"133" "4931406C07Rik" 0.608985614144914 0.821214811254814 -0.0395139620734611 "MAST"
"134" "4931406P16Rik" 0.30998031472929 0.591210465405348 0.0496857630209344 "MAST"
"135" "4931428F04Rik" 0.352529746378724 0.632420205181537 0.0725209036513972 "MAST"
"136" "4932438A13Rik" 0.0702069320878919 0.24934317370205 0.0287586430800348 "MAST"
"137" "4933404O12Rik" 0.00448243318213069 0.0342095485623463 0.0957349341331838 "MAST"
"138" "4933431E20Rik" 0.344239270901966 0.624891834375177 -0.0379881418714373 "MAST"
"139" "4933434E20Rik" 0.0133932927665999 0.0800028995067344 -0.205752651445212 "MAST"
"140" "5031425E22Rik" 0.451374592141234 0.713251392956214 0.0088425796443547 "MAST"
"141" "5031439G07Rik" 0.0698790276399323 0.24930502293757 0.117181481283848 "MAST"
"142" "5033430I15Rik" 0.180760382059029 0.440032229688317 -0.092053818153107 "MAST"
"143" "5430416N02Rik" 0.629391077150387 0.832813597333309 0.0574924931719401 "MAST"
"144" "5730409E04Rik" 0.116033325577314 0.340181069755476 -0.0601266812580611 "MAST"
"145" "5730455P16Rik" 0.826484505421984 0.929341668008983 0.0247741437669422 "MAST"
"146" "5730508B09Rik" 0.611915625315428 0.822229386778962 0.00102354512891617 "MAST"
"147" "5930412G12Rik" 0.150744702066454 0.39468704110392 -0.0406566269023677 "MAST"
"148" "6030419C18Rik" 0.275520079696673 0.557408478839895 -0.0532525419426886 "MAST"
"149" "6330403A02Rik" 0.0175254513128137 0.0978543641115072 0.160539804731086 "MAST"
"150" "6330403K07Rik" 0.0790501566983036 0.270073163832888 -0.312633277261657 "MAST"
"151" "6330418K02Rik" 0.857909423096482 0.941624912201868 -0.00579967312433066 "MAST"
"152" "6430548M08Rik" 0.647510561823734 0.842750502634881 0.0239900104013109 "MAST"
"153" "9030624J02Rik" 0.101324646668605 0.312377746111119 -0.130148902837755 "MAST"
"154" "9130401M01Rik" 0.300419864413564 0.582804788345837 -0.0514069164900454 "MAST"
"155" "9330020H09Rik" 0.59432274799212 0.81343455870075 0.0053713184445297 "MAST"
"156" "9330151L19Rik" 0.537403943194968 0.774630477894454 0.0221389762008616 "MAST"
"157" "9330159F19Rik" 0.78577443087142 0.909657215922474 0.00393789395490229 "MAST"
"158" "9430016H08Rik" 0.783573819297413 0.908869616756611 0.0243791475685522 "MAST"
"159" "9430038I01Rik" 0.848747291365547 0.938054701626319 0.0231485893655121 "MAST"
"160" "9530068E07Rik" 0.421456233753648 0.689790805846881 -0.045940199879926 "MAST"
"161" "9530077C05Rik" 0.565110352443732 0.792745731019032 0.0162585796052604 "MAST"
"162" "A330041J22Rik" 0.152060495355179 0.396684361337473 0.0579426987943299 "MAST"
"163" "A330102I10Rik" 0.12903222795871 0.363723852014062 0.0777491734917608 "MAST"
"164" "A430005L14Rik" 0.277068076181034 0.558623410956707 0.065311984233105 "MAST"
"165" "A630072M18Rik" 0.863817501380183 0.945091020528812 0.00415006529833889 "MAST"
"166" "A730017C20Rik" 0.736726542928467 0.888757413989976 -0.0432048659312999 "MAST"
"167" "A730098A19Rik" 0.232989664914589 0.50912819253648 0.0210200804000701 "MAST"
"168" "A830009L08Rik" 0.0183573718959373 0.101460543899425 -0.132621384200254 "MAST"
"169" "A830010M20Rik" 0.913359227556939 0.966579008481115 0.000502392469305613 "MAST"
"170" "A830018L16Rik" 0.54763846473994 0.780134699373378 -0.0461590951299566 "MAST"
"171" "A830029E22Rik" 0.805089879344297 0.917950365994535 0.00735863548856097 "MAST"
"172" "A830082K12Rik" 0.06390523165789 0.235628365204027 -0.0795284598226359 "MAST"
"173" "A930012L18Rik" 0.230994702338666 0.506694862400543 -0.0593577030489103 "MAST"
"174" "A930015D03Rik" 6.55794161573981e-07 1.62994558292273e-05 -0.141230516360634 "MAST"
"175" "AI413582" 0.030208142895158 0.142918431139716 -0.28847098938026 "MAST"
"176" "AI593442" 0.000116595162777321 0.00159933785423423 -0.278639422434202 "MAST"
"177" "AI597479" 0.998114657832312 0.998759572675272 -0.000167885263640699 "MAST"
"178" "AI837181" 0.347453935944135 0.627867641426505 0.049855837896893 "MAST"
"179" "AI849053" 0.0153061911912856 0.0882689836063367 0.0872488671779168 "MAST"
"180" "AI854517" 0.0030571284688055 0.0254429694143975 0.18937939864114 "MAST"
