"gene" "pval" "padj" "logfc" "method"
"Yipf4" "Yipf4" 0.222849671161011 1 0.0618357238663577 "seurat"
"Fopnl" "Fopnl" 0.223002207459722 1 0.0798752086670517 "seurat"
"Ttc13" "Ttc13" 0.223358286551889 1 -0.0243499317693179 "seurat"
"Cox11" "Cox11" 0.223468776342735 1 0.0580009083604931 "seurat"
"Grin1" "Grin1" 0.223562500480507 1 0.0399466808918396 "seurat"
"Ip6k2" "Ip6k2" 0.223640492143147 1 0.0856042972906191 "seurat"
"Cacng7" "Cacng7" 0.223845456927172 1 0.0580175413214922 "seurat"
"Naa30" "Naa30" 0.223947334521331 1 0.0454809138877845 "seurat"
"Tmem44" "Tmem44" 0.22402399331779 1 -0.0234535086671591 "seurat"
"Slc39a3" "Slc39a3" 0.224077169927455 1 -0.0165331486138202 "seurat"
"Jtb" "Jtb" 0.224133613710662 1 0.0999012517045742 "seurat"
"2310039H08Rik" "2310039H08Rik" 0.224689687703293 1 0.00163883434900836 "seurat"
"Arhgap32" "Arhgap32" 0.224805689641325 1 -0.0262541576605343 "seurat"
"Cpsf3l" "Cpsf3l" 0.224923942827751 1 0.0588301096993303 "seurat"
"Patz1" "Patz1" 0.224995456525433 1 0.0395109887056748 "seurat"
"Dnajb9" "Dnajb9" 0.225119713610503 1 0.0477176053066444 "seurat"
"Pex13" "Pex13" 0.225119713669103 1 0.0513993409714495 "seurat"
"Mplkip" "Mplkip" 0.225299395728722 1 7.92140685033083e-05 "seurat"
"Coasy" "Coasy" 0.225633748297639 1 -0.0158701863689918 "seurat"
"Ndrg1" "Ndrg1" 0.225762058150166 1 -0.0364275400508448 "seurat"
"Ctage5" "Ctage5" 0.226445971938776 1 -0.0280197863405298 "seurat"
"Acadm" "Acadm" 0.22644970338554 1 -0.0138137655324907 "seurat"
"Aif1" "Aif1" 0.226672602190958 1 0.0479073919626054 "seurat"
"Sap18" "Sap18" 0.226725904337786 1 0.00609861753041119 "seurat"
"Os9" "Os9" 0.227051237415604 1 -0.0283238897956364 "seurat"
"Golt1b" "Golt1b" 0.227094222197434 1 0.0435297482463764 "seurat"
"Barx2" "Barx2" 0.2272357415399 1 0.039019199253418 "seurat"
"Sdha" "Sdha" 0.227300831974742 1 0.117424561273619 "seurat"
"Garnl3" "Garnl3" 0.227747674252394 1 -0.00757828897313095 "seurat"
"Rabepk" "Rabepk" 0.227858704676588 1 -0.0213089501193261 "seurat"
"Gigyf2" "Gigyf2" 0.22786151112633 1 0.072379084704868 "seurat"
"Rhbdf1" "Rhbdf1" 0.227930466100939 1 -0.0189230490558846 "seurat"
"Mb21d2" "Mb21d2" 0.227955083021119 1 0.0275225101053608 "seurat"
"Galk2" "Galk2" 0.228117110361895 1 -0.0168275968990725 "seurat"
"Lynx1" "Lynx1" 0.228133550515329 1 0.0421183735651693 "seurat"
"Wdtc1" "Wdtc1" 0.228249043773202 1 -0.0191017029149461 "seurat"
"Grhpr" "Grhpr" 0.228260886881396 1 -0.0180932450478961 "seurat"
"Acyp1" "Acyp1" 0.228440207024563 1 0.0856865612753097 "seurat"
"Ift22" "Ift22" 0.228952266993583 1 -0.0203798897197082 "seurat"
"Gls" "Gls" 0.229068598902365 1 0.00185286990386463 "seurat"
"Resp18" "Resp18" 0.2291334576394 1 -0.0319869472522322 "seurat"
"Pank1" "Pank1" 0.229234783611758 1 -0.0155461348401925 "seurat"
"Strip1" "Strip1" 0.2292864187537 1 -0.015442974257626 "seurat"
"Gja1" "Gja1" 0.230463719913856 1 0.0830043175189019 "seurat"
"Zcchc14" "Zcchc14" 0.230474868037991 1 -0.0235087968280291 "seurat"
"Stk32b" "Stk32b" 0.230585843825019 1 -0.0136283448809311 "seurat"
"Foxn3" "Foxn3" 0.230754300558811 1 -0.0104787786243513 "seurat"
"Ngef" "Ngef" 0.231236367553271 1 -0.00138565135924446 "seurat"
"Pgk1" "Pgk1" 0.231261555614445 1 0.0701714460745549 "seurat"
"Polr2l" "Polr2l" 0.231264030244681 1 0.129049923407274 "seurat"
"Gfm1" "Gfm1" 0.231412444722634 1 0.0478900335744908 "seurat"
"Tnfrsf21" "Tnfrsf21" 0.231552313253146 1 -0.0036115737270464 "seurat"
"Iars2" "Iars2" 0.23156498509918 1 -0.0181368645675393 "seurat"
"Kat2a" "Kat2a" 0.231928931083687 1 -0.0174188578422985 "seurat"
"Vps35" "Vps35" 0.232071865446129 1 0.0849204731862219 "seurat"
"Dock1" "Dock1" 0.23249315553733 1 -0.0156426332028381 "seurat"
"Hist1h4h" "Hist1h4h" 0.232689342271777 1 0.041888586343353 "seurat"
"Agfg2" "Agfg2" 0.232689342271822 1 0.0351676714580815 "seurat"
"Glrx5" "Glrx5" 0.233004625773596 1 0.0992310273472343 "seurat"
"Mllt1" "Mllt1" 0.233122080951285 1 -0.0184563483548771 "seurat"
"Zfyve21" "Zfyve21" 0.233214515713078 1 0.0776023528709113 "seurat"
"4932438A13Rik" "4932438A13Rik" 0.233329830800604 1 -0.015050220522327 "seurat"
"Ikbkap" "Ikbkap" 0.233340490429564 1 0.0409483920295285 "seurat"
"Arhgap12" "Arhgap12" 0.234128335768815 1 0.0412145345495193 "seurat"
"Otulin" "Otulin" 0.234254213263943 1 0.00100916107917315 "seurat"
"Lyrm5" "Lyrm5" 0.23428034849831 1 -0.0257470267765703 "seurat"
"Igf1r" "Igf1r" 0.234453671998138 1 -0.0190344323952687 "seurat"
"Dhrs7b" "Dhrs7b" 0.234625862973805 1 -0.0188749417627245 "seurat"
"Psap" "Psap" 0.234659193822847 1 0.0365064378642979 "seurat"
"H1fx" "H1fx" 0.234821629525441 1 0.0344904128701606 "seurat"
"Dirc2" "Dirc2" 0.235181013755713 1 0.0586125625342397 "seurat"
"Hepacam" "Hepacam" 0.235208251226505 1 0.0892393116097434 "seurat"
"Fam149b" "Fam149b" 0.23522586297405 1 -0.016920512277997 "seurat"
"Fam214b" "Fam214b" 0.23530528591786 1 -0.016779294331777 "seurat"
"Spata7" "Spata7" 0.23536068295548 1 0.0480177938119706 "seurat"
"Ergic1" "Ergic1" 0.235373050465799 1 0.0589608239391549 "seurat"
"Smarca5" "Smarca5" 0.235621866837189 1 0.00565208804096801 "seurat"
"Fam193a" "Fam193a" 0.236174970559437 1 -0.0202688476597585 "seurat"
"Marf1" "Marf1" 0.236208432154802 1 -0.0143363578151631 "seurat"
"Mxra7" "Mxra7" 0.236416953294755 1 0.0347256286026863 "seurat"
"Plekha1" "Plekha1" 0.236416953295299 1 0.0504652204226324 "seurat"
"Dner" "Dner" 0.236559673652725 1 0.064054754134848 "seurat"
"Hint2" "Hint2" 0.236655517128099 1 -0.00653412810789578 "seurat"
"Cyth1" "Cyth1" 0.236831756720465 1 0.0576282827392878 "seurat"
"Mbnl2" "Mbnl2" 0.236917404856986 1 -0.00876570641003435 "seurat"
"Ybx3" "Ybx3" 0.237059116078959 1 -0.0199245805866912 "seurat"
"Exosc4" "Exosc4" 0.23708402534256 1 -0.0152081558572565 "seurat"
"Rab15" "Rab15" 0.237089732601817 1 0.101052586088849 "seurat"
"Snapin" "Snapin" 0.237090824195815 1 0.0759027976547888 "seurat"
"Casp9" "Casp9" 0.237273105202349 1 0.0358038931256693 "seurat"
"Surf1" "Surf1" 0.237344402725712 1 0.00405981367264641 "seurat"
"Cygb" "Cygb" 0.237374070705401 1 -0.0238806895658429 "seurat"
"Mgst1" "Mgst1" 0.237562985961762 1 -0.00902809859603082 "seurat"
"Smg5" "Smg5" 0.238281176921368 1 -0.027352365211035 "seurat"
"Setd6" "Setd6" 0.238544116576917 1 -0.019862164319947 "seurat"
"Mocs3" "Mocs3" 0.238815832900795 1 -0.00890121424077668 "seurat"
"Gsg1l" "Gsg1l" 0.239146548346663 1 -0.0202442660084666 "seurat"
"Arl14ep" "Arl14ep" 0.239296358117309 1 -0.0222320605537165 "seurat"
"Las1l" "Las1l" 0.239782836724478 1 -0.0194233370327172 "seurat"
"Csnk1a1" "Csnk1a1" 0.239895114528907 1 -0.00232197414402291 "seurat"
"RP23-207N5.4" "RP23-207N5.4" 0.240086469835491 1 0.057598076326439 "seurat"
"0610009O20Rik" "0610009O20Rik" 0.240254174300115 1 -0.0194590411042807 "seurat"
"Galnt9" "Galnt9" 0.240741569946033 1 0.0478848714989882 "seurat"
"Wdr54" "Wdr54" 0.240742377280929 1 0.0345978665975671 "seurat"
"Dbt" "Dbt" 0.241267194652923 1 -0.0174507600517703 "seurat"
"Cacng2" "Cacng2" 0.241406429489146 1 -0.0198987291993296 "seurat"
"Tmsb15l" "Tmsb15l" 0.242468484634709 1 0.0620457034249645 "seurat"
"Prdm4" "Prdm4" 0.24248797330872 1 -0.0190296251631676 "seurat"
"Rc3h1" "Rc3h1" 0.242738284269476 1 -0.0126531906632206 "seurat"
"Mtss1l" "Mtss1l" 0.242871691966539 1 -0.0059707503699159 "seurat"
"Fam98c" "Fam98c" 0.243101807193593 1 0.0780355265732278 "seurat"
"Phkg2" "Phkg2" 0.243252911195715 1 0.00882420591289323 "seurat"
"Kdm4b" "Kdm4b" 0.243297939123032 1 -0.0171659583210554 "seurat"
"Gna13" "Gna13" 0.243326899636681 1 -0.0295693349336655 "seurat"
"Nsun2" "Nsun2" 0.243351909003164 1 -0.00673225061056471 "seurat"
"Ppm1m" "Ppm1m" 0.24353554158908 1 -0.0186233837962095 "seurat"
"Efnb2" "Efnb2" 0.243723260957442 1 0.0362127364117353 "seurat"
"Wdr37" "Wdr37" 0.24387964042134 1 0.0349957049385807 "seurat"
"Timm13" "Timm13" 0.24392596119391 1 0.044675301526965 "seurat"
"Coa7" "Coa7" 0.243977503017993 1 -0.0250687706865465 "seurat"
"Cml1" "Cml1" 0.244064138478182 1 -0.00419677124280565 "seurat"
"Luc7l" "Luc7l" 0.244234707043273 1 -0.0195645866837674 "seurat"
"Ppm1g" "Ppm1g" 0.244291495172431 1 -0.0288295091655779 "seurat"
"2900079G21Rik" "2900079G21Rik" 0.244942600301918 1 -0.0221310533772949 "seurat"
"Itpk1" "Itpk1" 0.245151892953538 1 0.00453916523750103 "seurat"
"Dusp12" "Dusp12" 0.245169981245806 1 -0.0236769311002072 "seurat"
"Scmh1" "Scmh1" 0.245195258107851 1 0.0412015097295812 "seurat"
"Ring1" "Ring1" 0.245904423104246 1 -0.0300859453026999 "seurat"
"Tusc2" "Tusc2" 0.246078245489845 1 0.107152443093101 "seurat"
"Tradd" "Tradd" 0.246354442967075 1 -0.0144315239192314 "seurat"
"Dcaf11" "Dcaf11" 0.246543010278709 1 -0.0150098560532769 "seurat"
"Rnd3" "Rnd3" 0.246755989281652 1 0.0486721903414428 "seurat"
"Ube2e1" "Ube2e1" 0.246907789562132 1 0.102128325239981 "seurat"
"March7" "March7" 0.247309934399281 1 0.035077709169684 "seurat"
"Cops2" "Cops2" 0.247612241095524 1 0.0639350645119311 "seurat"
"Txnrd3" "Txnrd3" 0.247864976449118 1 -0.014121562214869 "seurat"
"Thumpd1" "Thumpd1" 0.248378106362506 1 0.0567990677532729 "seurat"
"Dohh" "Dohh" 0.248810428513326 1 0.0850957375499365 "seurat"
"Panx1" "Panx1" 0.249532300819737 1 -0.000394585485246207 "seurat"
"App" "App" 0.24961215457724 1 0.0815738722463228 "seurat"
"Rbm15" "Rbm15" 0.249648297970998 1 -0.00838571945658845 "seurat"
"Sdf2" "Sdf2" 0.24964863202556 1 -0.00618341892661722 "seurat"
"Dock9" "Dock9" 0.249673432555816 1 0.0466925541799183 "seurat"
"Cisd2" "Cisd2" 0.249845613698503 1 -0.0210586769401522 "seurat"
"Apoa1bp" "Apoa1bp" 0.249869720657975 1 0.0227551126641659 "seurat"
"Pcyox1" "Pcyox1" 0.250050518958852 1 0.0286944428791752 "seurat"
"Csdc2" "Csdc2" 0.250073102770438 1 0.117403002532105 "seurat"
"Nkd1" "Nkd1" 0.25020858269308 1 0.037572611037059 "seurat"
"Cdk17" "Cdk17" 0.250236719860028 1 -0.00630209702625856 "seurat"
"Ralgds" "Ralgds" 0.250327414503916 1 0.0794074955255782 "seurat"
"Map3k9" "Map3k9" 0.250566004616189 1 -0.0168403785358994 "seurat"
"Rbm10" "Rbm10" 0.250710226429305 1 -0.0143271747992162 "seurat"
"Dpf1" "Dpf1" 0.250993947294036 1 0.0983528741502467 "seurat"
"Nvl" "Nvl" 0.251455044674435 1 -0.0140748710129374 "seurat"
"Dlg4" "Dlg4" 0.251464114166715 1 0.123950625217018 "seurat"
"Epha7" "Epha7" 0.251524978022618 1 0.047697475439 "seurat"
"Pura" "Pura" 0.251956591346916 1 0.00188081386644889 "seurat"
"Sdc2" "Sdc2" 0.251976712648741 1 0.036073646429898 "seurat"
"Eepd1" "Eepd1" 0.251976712727381 1 0.03524288014598 "seurat"
"Srsf5" "Srsf5" 0.252043135845015 1 -0.0100896208845271 "seurat"
"Pllp" "Pllp" 0.25219164600754 1 -0.0113951222951156 "seurat"
"Aldh3b2" "Aldh3b2" 0.252324051169291 1 -0.0147945685253362 "seurat"
"Zfp697" "Zfp697" 0.252351033877579 1 -0.0128571770422113 "seurat"
"Acsf2" "Acsf2" 0.252691174929997 1 0.0412178493609396 "seurat"
"1110034G24Rik" "1110034G24Rik" 0.252691174930006 1 0.0428192444098444 "seurat"
"Pyurf" "Pyurf" 0.252899440713603 1 -0.0187402803207496 "seurat"
"Elp3" "Elp3" 0.253218782498134 1 -0.0180185012006149 "seurat"
"5430416N02Rik" "5430416N02Rik" 0.253793368522415 1 -0.0177981488496224 "seurat"
"Nap1l5" "Nap1l5" 0.253907641185528 1 0.0715529393884826 "seurat"
"Zfp385a" "Zfp385a" 0.254003393873197 1 0.0728015836803071 "seurat"
"Mcur1" "Mcur1" 0.254273882926315 1 0.0531843581849236 "seurat"
"Etv5" "Etv5" 0.25487025744025 1 -0.0199559768448101 "seurat"
"Cdc73" "Cdc73" 0.255035349250138 1 -0.0205393262454574 "seurat"
"Capn5" "Capn5" 0.255068968969674 1 -0.0201978444798695 "seurat"
"Pih1d1" "Pih1d1" 0.255116506027188 1 0.00522816804628778 "seurat"
"Lhfpl3" "Lhfpl3" 0.255228925037544 1 -0.0152114650405469 "seurat"
"Dpy30" "Dpy30" 0.256167792384846 1 0.0801415494344895 "seurat"
"Ptprd" "Ptprd" 0.256713878003538 1 -0.0162308623180818 "seurat"
"Ndufaf3" "Ndufaf3" 0.256744067432316 1 0.00250400354755731 "seurat"
"Hspa12a" "Hspa12a" 0.256838844009629 1 -0.00394496639860381 "seurat"
"Nkiras1" "Nkiras1" 0.256930236700333 1 0.0765793610686736 "seurat"
"Hmgn2" "Hmgn2" 0.257105592573744 1 0.0289134293660596 "seurat"
"Slain2" "Slain2" 0.257359399352609 1 -0.00938238537998212 "seurat"
"Asic1" "Asic1" 0.257453989082474 1 0.0400278526107554 "seurat"
"Cul1" "Cul1" 0.257491176679108 1 -0.0132489423568848 "seurat"
"Slc25a11" "Slc25a11" 0.257493470890532 1 0.000955494163390358 "seurat"
"Ralgapa1" "Ralgapa1" 0.257936019040799 1 -0.0139792074936402 "seurat"
"Mdm4" "Mdm4" 0.258243589925634 1 -0.0265620388155235 "seurat"
"Eid2" "Eid2" 0.25850497860243 1 -0.00724053993575738 "seurat"
"Oxnad1" "Oxnad1" 0.258623700037728 1 0.0506674646443986 "seurat"
"Gnaz" "Gnaz" 0.258893189446238 1 0.0134154268859996 "seurat"
"Nme6" "Nme6" 0.25894072396754 1 -0.0214536271088426 "seurat"
"Glra2" "Glra2" 0.258984701887669 1 0.0443770933246905 "seurat"
"Atp5s" "Atp5s" 0.259089042829294 1 -0.00572818270636358 "seurat"
"Abhd12" "Abhd12" 0.259127876682772 1 0.00493972470874993 "seurat"
"Rnf145" "Rnf145" 0.259347895056472 1 0.0557431060816834 "seurat"
"Zfand3" "Zfand3" 0.25957897008576 1 -0.0227959054842745 "seurat"
"Psmc3" "Psmc3" 0.259652807909869 1 0.109146991276611 "seurat"
"Ccni" "Ccni" 0.259664180416128 1 0.0869713865968319 "seurat"
"Vrk1" "Vrk1" 0.259843983039805 1 -0.0265997981605953 "seurat"
"Vcpip1" "Vcpip1" 0.26022515032443 1 0.0397317267902431 "seurat"
"Dcaf10" "Dcaf10" 0.260258826188108 1 0.0359178846561782 "seurat"
"Emc8" "Emc8" 0.260302514458481 1 0.123474185403048 "seurat"
"Rab11fip4" "Rab11fip4" 0.260612500450854 1 -0.018941501497207 "seurat"
"Ubqln4" "Ubqln4" 0.261055825899212 1 -0.00682642867118097 "seurat"
"Fdft1" "Fdft1" 0.261346024382266 1 0.0992314933926304 "seurat"
"Cct4" "Cct4" 0.261638332771904 1 0.0107602003965251 "seurat"
"Tenm1" "Tenm1" 0.261877631987117 1 -0.0137347446804585 "seurat"
"Serhl" "Serhl" 0.261926041651684 1 -0.022725155949262 "seurat"
"Mmp24" "Mmp24" 0.262042339816638 1 -0.0209199014843224 "seurat"
"Dbndd2" "Dbndd2" 0.262042752409027 1 0.0560441149839504 "seurat"
"Pelp1" "Pelp1" 0.262138279512361 1 -0.0155182294274751 "seurat"
"Vezf1" "Vezf1" 0.262909844308383 1 -0.0301439570415457 "seurat"
"Hrsp12" "Hrsp12" 0.263171639865045 1 0.0692067314629351 "seurat"
"Ccndbp1" "Ccndbp1" 0.263433265536689 1 -0.00889911151547512 "seurat"
"Bcas1" "Bcas1" 0.263490024425543 1 -0.0219110823067474 "seurat"
"Slc25a12" "Slc25a12" 0.26373800234177 1 0.0407868090157655 "seurat"
"Elk1" "Elk1" 0.263933489344154 1 0.0433094430519793 "seurat"
"Prkx" "Prkx" 0.263950613738087 1 -0.0148883627778213 "seurat"
"Cbll1" "Cbll1" 0.263980595909536 1 -0.0242693826445313 "seurat"
"Gnai3" "Gnai3" 0.263984976619403 1 0.0931121685836815 "seurat"
"1110046J04Rik" "1110046J04Rik" 0.26413747103474 1 -0.0254053161547581 "seurat"
"Psmg3" "Psmg3" 0.264293466803006 1 0.00843245363724698 "seurat"
"Hspa14" "Hspa14" 0.264307222474102 1 0.0500182730233541 "seurat"
"Klhdc4" "Klhdc4" 0.264545483221693 1 -0.0134026882844136 "seurat"
"Ube2i" "Ube2i" 0.264606558957261 1 0.0836457132159659 "seurat"
"Nde1" "Nde1" 0.264767890351103 1 -0.0118556838457269 "seurat"
"Mdm2" "Mdm2" 0.264893994243914 1 -0.0192589768535274 "seurat"
"Usp37" "Usp37" 0.265059525058132 1 0.0419125124766719 "seurat"
"B4galnt1" "B4galnt1" 0.265146170616203 1 0.0497884494129723 "seurat"
"Btbd1" "Btbd1" 0.265370567125722 1 0.0848592401004445 "seurat"
"Polr2c" "Polr2c" 0.265551942227496 1 0.100650185345834 "seurat"
"Rnf181" "Rnf181" 0.265665551871156 1 0.0710184079593222 "seurat"
"Snx17" "Snx17" 0.265803979981642 1 0.00718397996390552 "seurat"
"Ankrd13b" "Ankrd13b" 0.265989450610575 1 0.0739347923135724 "seurat"
"Pgd" "Pgd" 0.265994259213412 1 -0.01295483177452 "seurat"
"Pum3" "Pum3" 0.266194132423641 1 -0.0157787481859821 "seurat"
"Ubxn6" "Ubxn6" 0.266325366378983 1 0.00135117771698745 "seurat"
"Pdpk1" "Pdpk1" 0.266637206906495 1 -0.0210957909023569 "seurat"
"Tial1" "Tial1" 0.266637206929046 1 -0.0196825479483714 "seurat"
"1700016K19Rik" "1700016K19Rik" 0.26682056570445 1 0.0581924783346924 "seurat"
"Cadm4" "Cadm4" 0.266837621867359 1 0.0850935739708623 "seurat"
"Camta2" "Camta2" 0.267009643695937 1 0.0605493813592155 "seurat"
"Nup85" "Nup85" 0.267111007159943 1 -0.011825644884244 "seurat"
"Gpx3" "Gpx3" 0.267354919292303 1 0.0662581971813203 "seurat"
"Nup88" "Nup88" 0.267411950203232 1 -0.0188238751900255 "seurat"
"Rita1" "Rita1" 0.267461112992347 1 -0.00114021196107639 "seurat"
"Mok" "Mok" 0.267734176693568 1 -0.0232197030461441 "seurat"
"Ube2h" "Ube2h" 0.267793551955755 1 0.00573396508433527 "seurat"
"Ost4" "Ost4" 0.268190794246316 1 0.0371619713947968 "seurat"
"Pdhx" "Pdhx" 0.268582265249705 1 0.0724731563577761 "seurat"
"Mtmr3" "Mtmr3" 0.268815427350844 1 0.0342541805781981 "seurat"
"Tcf12" "Tcf12" 0.268844874289231 1 -0.01163636284274 "seurat"
"Zfp780b" "Zfp780b" 0.26886472414189 1 -0.0182622866320843 "seurat"
"Top1mt" "Top1mt" 0.26889292556552 1 -0.0281850006117981 "seurat"
"Anapc15" "Anapc15" 0.269190520795975 1 -0.000687085611112415 "seurat"
"Fkbp2" "Fkbp2" 0.26919568481918 1 0.0911807887725659 "seurat"
"Itga2b" "Itga2b" 0.269471618329017 1 -0.0197397393963918 "seurat"
"Zfp90" "Zfp90" 0.269487658446048 1 0.0482138478238033 "seurat"
"Lims2" "Lims2" 0.269490005019264 1 -0.00427423171007263 "seurat"
"Pafah1b2" "Pafah1b2" 0.269511628721623 1 0.0884460056787537 "seurat"
"Lrrc59" "Lrrc59" 0.269589487481895 1 0.0998420994801517 "seurat"
"Rab21" "Rab21" 0.269676545491719 1 -0.0186178088418313 "seurat"
"Mapk1ip1l" "Mapk1ip1l" 0.269952493601021 1 -0.0110746077879784 "seurat"
"Dhx32" "Dhx32" 0.270190132060784 1 0.0486062445631547 "seurat"
"Cdk19" "Cdk19" 0.270651083479035 1 0.0507586431597512 "seurat"
"Phyhipl" "Phyhipl" 0.270750489246682 1 0.0849047074517595 "seurat"
"Ubash3b" "Ubash3b" 0.270800937320793 1 0.0582001456764724 "seurat"
"Dhx57" "Dhx57" 0.270945685047696 1 -0.0112827682480955 "seurat"
"Lypd6" "Lypd6" 0.271288738519981 1 0.0500320006073495 "seurat"
"Gemin7" "Gemin7" 0.271315711428107 1 -0.00150626378350327 "seurat"
"Nosip" "Nosip" 0.271432430393578 1 -0.0293295828043351 "seurat"
"Vkorc1l1" "Vkorc1l1" 0.271597324843107 1 -0.0188941368641692 "seurat"
"Tmem74b" "Tmem74b" 0.271597324848912 1 -0.0209282324601578 "seurat"
"Lrrn2" "Lrrn2" 0.272244408074256 1 0.050714001724601 "seurat"
"Hilpda" "Hilpda" 0.272432038081608 1 0.0353965559554798 "seurat"
"Eif2d" "Eif2d" 0.272438440558013 1 0.0408402300681139 "seurat"
"Lgals7" "Lgals7" 0.272543282680852 1 -0.0164119130269517 "seurat"
"Arhgef4" "Arhgef4" 0.272715669012018 1 0.0809575721329967 "seurat"
"Ublcp1" "Ublcp1" 0.273028305139767 1 0.0361648015179311 "seurat"
"Hdac5" "Hdac5" 0.273100953899295 1 0.079781151738575 "seurat"
"L3mbtl3" "L3mbtl3" 0.273172585707301 1 -0.00546295417022483 "seurat"
"Ncdn" "Ncdn" 0.273374149820674 1 -0.00261734108982692 "seurat"
"2310057M21Rik" "2310057M21Rik" 0.273610114591921 1 0.0484771718642905 "seurat"
"Osgep" "Osgep" 0.273684088709061 1 -0.0192673830801372 "seurat"
"Alg5" "Alg5" 0.27371798556672 1 0.000308578773047158 "seurat"
"Tmem150c" "Tmem150c" 0.273717985568256 1 -0.0161861629969649 "seurat"
"Vac14" "Vac14" 0.273945759244993 1 0.0426640203902504 "seurat"
"Gemin6" "Gemin6" 0.273945759245672 1 0.033358650377713 "seurat"
"Atad3a" "Atad3a" 0.273998418370628 1 0.0529865463308857 "seurat"
"Carnmt1" "Carnmt1" 0.274090242055602 1 0.0420278826920212 "seurat"
"Usp4" "Usp4" 0.274373216922906 1 -0.0265197905417412 "seurat"
"Sf3b3" "Sf3b3" 0.274443234576409 1 -0.0152862346977992 "seurat"
"Stam" "Stam" 0.274470938226763 1 -0.025996361698531 "seurat"
"Pid1" "Pid1" 0.274498147190133 1 0.0515046721611031 "seurat"
"Rnf208" "Rnf208" 0.274604372100596 1 0.0873187689262643 "seurat"
"Arf1" "Arf1" 0.274714546045148 1 0.0308096003503564 "seurat"
"Kdm2b" "Kdm2b" 0.274722972429077 1 -0.00899475290380392 "seurat"
"Pole3" "Pole3" 0.27484447101227 1 0.0125509562504714 "seurat"
"Slc38a3" "Slc38a3" 0.275333520846696 1 -0.00747647785767512 "seurat"
"Aldh18a1" "Aldh18a1" 0.275686623655993 1 -0.0117874535135443 "seurat"
"Dedd2" "Dedd2" 0.275686623655996 1 -0.00894644655790602 "seurat"
"Pcp4l1" "Pcp4l1" 0.275686623668303 1 -0.0154667314429431 "seurat"
"Ddn" "Ddn" 0.275742938675498 1 0.0781918377239721 "seurat"
"Spin1" "Spin1" 0.275866716325016 1 -0.0015571005125371 "seurat"
"Ptges3" "Ptges3" 0.27591576708217 1 0.00691130521599481 "seurat"
"Nln" "Nln" 0.276198955700255 1 -0.00771314476989521 "seurat"
"Chga" "Chga" 0.276242783753165 1 -0.0024107416343937 "seurat"
"Tipin" "Tipin" 0.276488076855583 1 0.0716200017968233 "seurat"
"Pink1" "Pink1" 0.276610649795591 1 0.0965442284396798 "seurat"
"Limd2" "Limd2" 0.27677492002304 1 0.00896535618887839 "seurat"
"Ypel3" "Ypel3" 0.276992866275692 1 0.104532523573964 "seurat"
"Canx" "Canx" 0.277530892927782 1 0.000494203391177894 "seurat"
"Bmpr2" "Bmpr2" 0.277675762146247 1 -0.0216186533130102 "seurat"
"Cog4" "Cog4" 0.277753449123889 1 0.0457817636678536 "seurat"
"Pygo2" "Pygo2" 0.277901780001426 1 -0.011197466444276 "seurat"
"Syn2" "Syn2" 0.27817849175861 1 0.102085944582078 "seurat"
"Narf" "Narf" 0.278406084809412 1 0.059212194186103 "seurat"
"Klf9" "Klf9" 0.27858665534613 1 0.0686341681392363 "seurat"
"Reep3" "Reep3" 0.278662159123732 1 -0.0236075962586936 "seurat"
"Rcan3" "Rcan3" 0.279064470045895 1 -0.0127769247350736 "seurat"
"Nop56" "Nop56" 0.279301893987666 1 0.00721741607704507 "seurat"
"Ccdc190" "Ccdc190" 0.279329683286864 1 -0.0201465453335174 "seurat"
"Dio2" "Dio2" 0.279351038245186 1 -0.0238624493399875 "seurat"
"C1galt1c1" "C1galt1c1" 0.279353248138402 1 0.0323174538838288 "seurat"
"Syncrip" "Syncrip" 0.279441845206441 1 -0.022528367692022 "seurat"
"Pdha1" "Pdha1" 0.279558696072984 1 0.0061284754032791 "seurat"
"Ncoa7" "Ncoa7" 0.279671985939098 1 -0.0023034796571052 "seurat"
"Sh3bp1" "Sh3bp1" 0.279780492498338 1 0.100353485256255 "seurat"
"Dap3" "Dap3" 0.279820687055622 1 0.084576095488843 "seurat"
"Kcnc1" "Kcnc1" 0.279881354329816 1 -0.0145635175609258 "seurat"
"Pak2" "Pak2" 0.280362785837705 1 -0.00888688488735784 "seurat"
"Xpot" "Xpot" 0.280900060203787 1 0.0460480892882112 "seurat"
"Gda" "Gda" 0.281159040523637 1 -0.0123444883805779 "seurat"
"Sh3gl3" "Sh3gl3" 0.281208460584442 1 0.0971872054877193 "seurat"
"Rnf144a" "Rnf144a" 0.28148376286759 1 -0.0148547198252254 "seurat"
"Agk" "Agk" 0.281817471770612 1 0.0587192190548867 "seurat"
"Exoc5" "Exoc5" 0.281832560801229 1 0.053837644398653 "seurat"
"Acss2" "Acss2" 0.281862038894733 1 0.0548554382873873 "seurat"
"Fbxo2" "Fbxo2" 0.281895361026351 1 0.00493331852944012 "seurat"
"Sirt3" "Sirt3" 0.281925823111703 1 0.0860254008862876 "seurat"
"Krt10" "Krt10" 0.282174575178717 1 0.0810306089176859 "seurat"
"Sirt5" "Sirt5" 0.282191267213958 1 -0.00588995886503249 "seurat"
"Dmrtb1" "Dmrtb1" 0.282260304045764 1 0.0421882498334376 "seurat"
"Frrs1l" "Frrs1l" 0.282831600366351 1 -0.00522890632004888 "seurat"
